movie_id,title,genres,predicted_rating
2028,Saving Private Ryan (1998),Action|Drama|War,4.786424589547794
527,Schindler's List (1993),Drama|War,4.581649227831429
1,Toy Story (1995),Animation|Children's|Comedy,4.3908520459208065
1270,Back to the Future (1985),Comedy|Sci-Fi,4.359938933883645
1097,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,4.350889428996793
3114,Toy Story 2 (1999),Animation|Children's|Comedy,4.3494223146875655
356,Forrest Gump (1994),Comedy|Romance|War,4.328586722598522
110,Braveheart (1995),Action|Drama|War,4.282018392434847
590,Dances with Wolves (1990),Adventure|Drama|Western,4.273223283906152
595,Beauty and the Beast (1991),Animation|Children's|Musical,4.271655987728412
